Age,Attrition,StackRate,Department,JobRole,DistanceFromHome,Education,Gender,JobLevel,Technical,TotalWorkingYears,SpaChange,PocChange,ShiftChange,CareerProgression,EmployeeNumber
25,No,42,2,7,22,1,1,0,1,2,1,1,1,0,20051348
23,No,31,2,7,17,1,1,0,1,1,1,1,1,0,20051350
20,No,90,2,7,25,1,1,0,1,1,1,1,1,0,20051355
26,No,92,2,7,15,1,1,0,1,1,1,1,1,0,20051357
23,No,60,2,7,17,1,1,0,1,1,1,1,1,0,20051364
23,No,59,5,16,17,1,1,0,1,1,1,1,1,0,20051422
25,No,100,5,16,23,1,1,0,1,1,1,1,1,0,20051423
22,No,47,2,7,17,1,1,0,1,1,1,1,1,0,20051424
26,No,77,5,16,17,1,1,0,1,1,1,1,1,0,20051445
25,No,75,5,16,17,1,1,0,1,1,1,1,1,0,20051461
27,No,88,2,7,17,1,1,0,1,1,1,1,1,0,20051492
23,No,65,2,7,17,1,1,0,1,1,1,1,1,0,20051493
24,No,59,5,16,20,1,1,0,1,1,1,1,1,0,20051495
22,No,91,2,7,17,1,0,0,1,1,1,1,1,0,20051496
20,No,44,2,7,18,1,0,0,1,1,1,1,1,0,20051563
25,No,54,5,16,17,1,1,0,1,1,1,1,1,0,20051566
21,No,82,2,7,20,1,1,0,1,1,1,1,1,0,20051712
20,No,68,2,7,30,1,1,0,1,1,1,1,1,0,20051729
21,No,97,2,7,17,1,1,0,1,1,1,1,1,0,20052418
22,No,76,5,16,14,1,1,0,1,1,1,1,1,0,20052431
23,No,82,5,16,17,1,1,0,1,1,1,1,1,0,20052439
21,No,97,5,16,17,1,1,0,1,1,1,1,1,0,20052449
26,No,74,5,16,17,1,1,0,1,1,1,1,1,0,20052480
20,No,36,5,16,29,1,1,0,1,2,1,1,1,0,20052486
22,No,35,4,3,17,1,1,0,1,1,1,1,1,0,20052488
20,No,37,4,3,18,1,0,0,1,1,1,1,1,0,20052490
23,No,32,4,3,17,1,0,0,1,1,1,1,1,0,20052494
22,No,58,4,3,25,1,0,0,1,1,1,1,1,0,20052496
28,No,74,4,3,12,1,0,0,1,1,1,1,1,0,20052497
24,No,38,4,3,17,1,1,0,1,1,1,1,1,0,20052498
21,No,38,4,3,35,1,1,0,1,1,1,1,1,0,20052499
24,No,44,4,3,17,1,1,0,1,1,1,1,1,0,20052500
23,No,74,4,3,20,1,0,0,1,1,1,1,1,0,20052502
22,No,60,4,3,17,1,1,0,1,1,1,1,1,0,20052504
23,No,53,4,3,17,1,1,0,1,1,1,1,1,0,20052670
22,No,55,4,3,17,1,0,0,1,1,1,1,1,0,20052671
22,No,46,4,3,7,1,0,0,1,1,1,1,1,0,20052672
21,No,81,5,16,17,1,0,0,1,1,1,1,1,0,20052673
23,No,79,5,16,9,1,1,0,1,1,1,1,1,0,20052674
21,No,50,4,3,17,1,0,0,1,1,1,1,1,0,20052675
22,No,92,4,3,17,1,1,0,1,1,1,1,1,0,20052686
22,No,52,5,16,17,1,0,0,1,1,1,1,1,0,20052687
26,No,66,4,3,5,1,0,0,1,1,1,1,1,0,20052688
23,No,76,5,16,17,1,0,0,1,1,1,1,1,0,20052804
25,No,45,4,3,3,1,0,0,1,1,1,1,1,0,20052805
23,No,30,4,3,17,1,1,0,1,1,1,1,1,0,20052806
23,No,85,5,16,17,1,0,0,1,1,1,1,1,0,20053115
27,No,43,4,3,17,1,1,0,1,1,1,1,1,0,20053119
21,No,71,4,3,17,1,1,0,1,1,1,1,1,0,20053128
23,No,78,5,16,17,1,1,0,1,1,1,1,1,0,20053612
25,No,81,1,1,14,1,1,0,1,1,0,1,1,0,20059783
24,No,94,1,1,20,1,1,0,1,1,0,1,1,0,20059784
22,No,80,1,1,12,1,1,0,1,1,0,1,1,0,20059786
22,No,33,1,1,21,1,1,0,1,1,0,1,1,0,20059813
22,No,83,1,1,3.2,1,1,0,1,1,0,1,1,0,20059839
26,No,32,1,1,26,1,1,0,1,1,0,1,1,0,20059840
26,No,55,1,1,19,1,1,0,1,1,0,1,1,0,20059865
22,No,32,10,10,17,1,1,0,1,1,0,1,1,0,20061342
22,No,65,10,10,17,1,1,0,1,1,0,1,1,0,20061343
25,No,89,10,10,17,1,0,0,1,1,0,1,1,0,20061345
25,No,56,10,10,17,1,1,0,1,1,0,1,1,0,20061346
30,No,69,10,10,17,1,0,0,1,1,0,1,1,0,20061347
24,No,94,10,10,17,1,0,0,1,1,0,1,1,0,20061348
22,No,40,10,10,17,1,0,0,1,1,0,1,1,0,20061349
22,No,67,1,1,22,1,1,0,1,1,0,1,1,0,20061612
22,No,72,7,5,17,1,1,1,1,1,0,1,1,0,40016169
22,No,73,7,17,17,1,1,0,1,1,0,1,1,0,40019830
25,No,71,7,17,17,1,1,0,1,1,0,1,1,0,40019836
22,No,74,7,17,17,1,1,0,1,1,0,1,1,0,40019838
27,No,47,7,17,17,1,1,0,1,1,0,1,1,0,40019839
22,Yes,75,7,17,26,1,1,0,1,1,0,1,1,0,40019842
22,No,54,7,17,17,1,1,0,1,1,0,1,1,0,40019843
23,Yes,39,7,17,26,1,1,0,1,1,0,1,1,0,40019845
26,No,40,7,17,17,1,1,0,1,1,0,1,1,0,40020271
25,Yes,55,7,17,26,1,1,0,1,1,0,1,1,0,40020274
25,Yes,55,7,17,26,1,1,0,1,1,0,1,1,0,40020275
23,Yes,49,7,17,26,1,1,0,1,1,0,1,1,0,40020277
25,Yes,81,7,17,26,1,1,0,1,1,0,1,1,0,40020278
21,No,89,7,17,17,1,1,0,1,1,0,1,1,0,40020279
24,No,37,7,17,17,1,1,0,1,1,0,1,1,0,40020280
18,Yes,95,7,17,26,1,1,0,1,1,0,1,1,0,40020284
18,No,67,6,4,17,1,0,0,1,1,1,1,1,0,601298
23,No,63,1,1,10,1,1,0,1,1,1,1,1,0,771324
25,No,62,1,1,12,1,1,1,1,3,1,1,1,0,771370
23,No,73,1,1,11,1,0,0,1,2,1,1,1,0,771411
24,No,58,1,1,3,1,0,0,1,1,1,1,1,0,771412
28,No,43,1,1,20,1,0,0,1,1,1,1,1,0,771517
22,No,52,1,1,17,5,0,0,0,2,1,1,1,0,771521
25,No,81,1,1,17,1,1,0,1,1,1,1,1,0,771524
23,Yes,79,1,1,16,1,0,0,1,2,1,1,1,0,771525
24,No,46,1,1,12,1,0,0,1,1,1,1,1,0,771546
25,No,71,1,1,17,1,0,0,1,1,1,1,1,0,771547
25,Yes,54,1,1,17,1,0,0,1,2,1,1,1,0,771548
22,No,75,1,1,9,1,1,0,1,2,1,1,1,0,771570
24,No,64,1,1,17,1,0,0,1,2,1,1,1,0,771571
24,No,69,1,1,25,1,1,0,1,2,1,1,1,0,771577
25,No,72,1,1,11,1,0,0,1,1,1,1,1,0,771670
25,No,86,1,1,10,1,0,0,1,1,1,1,1,0,771671
24,No,85,1,1,3,1,0,0,1,1,1,1,1,0,771675
24,No,57,1,1,22,1,0,0,1,1,1,1,1,0,771681
25,No,83,1,1,14,1,1,0,1,1,1,1,1,0,771688
24,No,76,1,1,22,1,0,0,1,1,1,1,1,0,771689
28,No,77,1,1,10,1,0,0,1,1,1,1,1,1,771698
23,No,40,1,1,12,1,0,0,1,1,1,1,1,0,771711
23,No,80,1,1,17,1,0,0,1,1,1,1,1,0,771744
26,No,69,1,1,3,1,1,0,1,1,1,1,1,0,771748
23,No,77,1,1,14,1,0,0,1,1,1,1,1,0,771752
23,No,73,1,1,35,1,0,0,1,2,1,1,1,0,771768
25,No,59,1,1,23,2,0,0,1,2,1,1,1,0,771771
23,No,92,1,1,17,1,1,0,1,1,1,1,1,0,771777
25,No,49,1,1,11,1,0,0,1,1,1,1,1,0,771781
23,No,76,1,1,11,7,1,0,1,2,0,1,1,0,771785
25,No,63,1,1,15,1,1,0,1,1,1,1,1,0,771786
26,No,82,1,1,12,1,1,0,1,1,1,1,1,0,772118
26,No,60,1,1,15,1,1,0,1,1,0,1,1,0,772341
26,No,48,1,1,17,1,1,1,1,1,1,1,1,0,772431
22,No,76,1,1,17,1,1,0,1,1,1,1,1,0,773622
23,No,92,6,4,10,1,1,0,1,1,1,1,1,0,774241
23,No,90,6,4,9,1,1,1,1,1,1,0,1,0,774264
24,Yes,86,6,4,17,1,0,0,1,1,1,1,1,1,774281
25,No,92,6,4,53,1,1,0,1,1,1,1,1,1,775173
25,No,100,6,4,17,1,0,2,1,1,1,1,1,0,777254
25,Yes,74,1,1,17,1,0,2,1,1,1,1,0,0,778541
23,No,76,6,4,17,1,1,0,1,1,1,1,1,0,778579
24,No,94,6,4,17,1,1,0,1,1,1,1,1,0,779166
23,No,94,6,4,11,1,1,0,1,1,1,1,1,0,779200
29,No,97,6,4,23,1,0,0,1,1,1,1,1,0,779201
23,Yes,97,6,4,17,1,1,0,1,1,1,1,1,0,779215
24,No,86,6,4,17,1,1,0,1,1,1,1,1,1,779217
23,No,94,6,4,17,1,1,0,1,1,1,0,1,0,779805
25,No,95,6,4,46,1,0,0,1,1,1,1,1,0,781462
23,No,98,6,4,17,1,0,0,1,1,1,1,1,0,781463
23,No,95,6,4,10,1,1,0,1,1,1,1,1,0,781464
25,No,98,6,4,17,1,1,0,1,1,1,1,1,0,781465
23,No,58,1,1,17,1,0,0,1,2,1,1,1,0,781466
23,No,69,1,1,10,1,0,0,1,2,1,1,1,0,781469
23,No,68,1,1,10,1,0,0,1,1,1,1,1,0,781552
22,No,57,1,1,26,1,0,0,1,2,1,1,1,0,781559
25,No,93,1,1,17,1,1,0,1,1,1,1,1,0,781572
25,No,51,1,1,28,4,1,0,1,3,1,1,1,0,781573
23,No,79,1,1,35,1,0,0,1,1,1,1,1,0,781600
24,No,87,1,1,15,4,0,0,1,1,1,1,1,1,781640
28,No,58,1,1,60,1,1,0,1,1,1,1,1,0,782628
25,No,60,1,1,17,1,0,0,1,1,1,1,1,0,782982
23,No,72,1,1,12,1,0,0,1,2,1,1,1,0,783086
27,Yes,87,1,1,6,1,0,0,1,1,1,1,1,0,783091
23,No,96,1,1,34,1,1,0,1,2,1,1,1,0,783166
23,No,64,1,1,17,1,0,0,0,2,1,1,1,0,783400
25,No,65,1,1,28,1,0,0,1,3,1,1,1,0,783923
24,No,87,1,1,17,1,1,0,1,1,1,1,1,0,791522
23,No,68,1,1,25,1,1,1,1,1,1,1,1,0,793774
27,No,57,1,1,4,1,1,0,0,3,1,1,1,0,793780
25,No,51,1,1,5,4,1,1,1,2,1,1,1,0,793781
25,No,63,1,1,9,1,1,0,1,2,1,1,1,0,793783
28,Yes,88,1,1,17,1,1,1,1,1,1,1,1,1,793785
26,No,30,1,1,17,1,0,1,1,1,1,1,1,1,793787
29,No,53,1,1,17,1,1,0,1,2,1,1,1,1,793789
26,Yes,51,1,1,25,1,0,1,1,2,1,1,1,1,793848
23,No,88,1,1,17,1,0,0,1,1,1,1,1,1,793850
28,No,49,1,1,17,4,0,1,1,2,1,1,1,0,793855
26,No,67,1,1,17,1,0,0,1,1,1,1,1,0,793856
24,No,81,1,1,9,1,0,0,1,2,1,1,1,0,793861
27,No,76,1,1,36,1,1,0,1,1,1,1,1,0,793863
24,No,82,1,1,12,1,0,0,1,2,1,1,1,0,793868
25,No,67,1,1,11,1,0,0,1,2,1,1,1,0,793869
29,No,60,1,1,45,1,1,0,0,2,1,1,1,0,793875
24,Yes,78,1,1,23,1,1,0,1,2,1,1,1,0,793876
23,No,54,1,1,17,1,0,1,1,2,1,1,1,0,793878
24,No,67,1,1,15,1,0,0,1,2,1,1,1,1,793921
25,No,64,1,1,43,1,1,0,1,1,1,1,1,0,794108
27,No,88,1,1,15,1,1,0,1,2,1,1,1,0,794112
23,No,95,1,1,12,1,0,0,1,2,1,1,1,0,794117
26,No,57,1,1,17,1,1,1,1,3,1,1,1,0,794124
24,No,69,1,1,10,1,1,0,1,2,1,1,1,0,794125
23,Yes,60,1,1,17,1,0,0,1,2,1,1,1,0,794133
24,No,99,1,1,29,1,1,0,1,2,1,1,1,1,794135
31,No,81,1,1,11,1,1,0,1,2,1,1,1,1,794145
22,No,85,6,4,17,1,1,0,1,1,1,1,1,0,794151
24,No,32,6,4,24,1,0,0,1,1,1,1,1,1,794156
26,No,91,6,4,17,1,1,0,1,1,1,1,1,1,794168
25,No,83,6,4,17,1,0,0,1,1,1,1,1,0,794186
27,No,88,6,4,17,1,1,0,1,1,1,1,1,0,794231
25,No,97,6,4,17,1,0,0,1,1,1,1,1,0,794274
25,No,95,6,4,15,1,1,0,1,1,1,1,1,0,794277
24,No,84,6,4,12,1,1,0,1,1,1,1,1,0,794278
27,No,99,6,4,17,1,0,0,1,1,1,1,1,0,794282
23,No,80,6,4,17,1,1,0,1,1,1,0,1,0,794390
29,No,94,6,4,26,1,1,0,1,1,1,1,1,0,794412
29,No,64,1,1,10,1,1,1,1,3,1,1,0,0,794722
23,No,88,6,4,7,1,0,0,1,1,1,1,1,1,794725
27,No,87,1,1,25,4,1,0,1,3,1,1,1,0,794727
28,No,48,1,1,3,4,1,1,1,3,0,1,1,0,794733
28,No,86,6,4,27,1,1,0,1,1,1,0,1,1,794735
25,No,88,6,4,17,1,1,0,1,1,1,1,1,0,794744
26,No,37,6,4,17,1,1,1,1,1,0,1,1,0,794745
28,Yes,85,6,4,3,1,1,0,1,1,1,0,1,1,794758
27,No,30,1,1,17,1,1,1,1,1,1,0,1,1,794763
27,No,45,1,1,10,1,1,1,1,3,1,0,1,1,794990
25,No,68,6,4,29,1,1,0,1,1,1,0,1,1,794991
29,No,54,1,1,18,1,1,1,1,1,1,1,1,0,794995
29,No,37,1,1,17,1,0,1,1,1,1,1,1,1,795003
28,No,82,6,4,17,1,1,0,1,1,1,1,1,1,795069
26,No,74,1,1,17,1,1,1,1,3,0,0,0,0,795146
26,No,45,6,4,17,1,1,2,1,1,1,1,1,0,795147
26,No,89,1,1,17,2,1,0,1,3,1,1,1,0,795149
28,No,89,6,4,17,1,1,0,1,1,1,0,1,0,795151
26,No,94,1,1,24,1,1,1,1,1,1,1,1,1,795153
27,No,96,1,1,10,1,1,1,1,1,1,1,1,1,795155
26,No,83,1,1,17,1,1,0,1,1,1,1,1,0,795156
26,No,86,1,1,16,1,1,1,1,3,1,1,0,0,795157
28,No,75,6,4,17,1,0,1,1,1,0,1,1,0,795198
31,No,45,6,4,12,1,0,2,1,1,1,1,1,0,795209
31,No,83,1,1,17,1,1,1,1,1,0,1,0,0,795221
26,No,54,6,4,17,1,1,1,1,1,1,0,1,0,795222
24,No,40,1,1,4,1,1,1,1,1,1,1,0,0,795225
30,No,81,6,4,22,1,1,0,1,1,1,1,1,0,795273
31,No,48,1,1,17,0,1,1,0,3,1,1,0,0,795344
31,No,32,1,1,17,1,0,2,1,1,1,0,1,0,795346
31,No,72,1,1,5,1,1,2,1,1,1,1,1,0,795528
31,No,100,1,1,18,1,1,2,1,1,1,1,1,0,795529
25,No,67,1,1,17,1,0,0,1,2,1,1,0,0,795762
24,No,48,1,1,17,1,0,0,1,2,1,1,1,0,795769
24,No,68,1,1,15,1,1,0,1,1,1,1,1,0,795779
24,No,57,1,1,17,1,1,0,1,2,1,1,1,0,795784
24,No,79,1,1,17,1,1,0,1,1,1,1,1,0,795785
26,Yes,94,6,4,17,1,1,0,1,1,1,1,1,1,795787
30,No,95,6,4,26,1,1,0,1,1,1,1,1,0,795788
29,Yes,78,6,4,17,1,1,0,1,1,1,1,1,0,795799
25,No,83,6,4,15,1,1,0,1,1,1,1,1,0,795807
26,No,33,2,7,12,1,1,0,1,1,1,1,1,1,795809
26,No,93,6,4,8,1,1,0,1,1,1,1,1,0,795811
26,No,93,6,4,15,1,0,0,1,1,1,1,1,1,795814
24,No,89,6,4,10,1,1,0,1,1,1,1,1,0,795815
23,No,99,6,4,20,1,0,0,1,1,1,1,1,0,795816
29,No,96,6,4,17,1,0,0,1,1,1,1,1,0,795817
29,No,80,6,4,16,1,1,0,1,1,1,0,1,0,795971
31,No,82,6,4,10,1,1,1,1,1,1,0,1,0,796010
24,No,85,6,4,24,1,1,0,1,1,1,1,1,0,796015
25,No,74,6,4,17,1,1,0,1,1,1,0,1,0,796019
26,No,82,6,4,17,1,0,0,1,1,1,0,1,1,796022
22,No,93,6,4,12,1,1,0,1,1,1,1,1,1,796229
23,No,88,6,4,17,1,1,1,1,1,1,1,1,0,796232
24,No,73,2,7,10,1,1,0,1,1,1,0,1,0,796450
26,No,90,6,4,6,1,1,1,1,1,1,1,1,0,796451
26,No,96,6,4,8,1,1,0,1,1,1,0,1,0,796452
26,No,99,6,4,17,1,0,0,1,1,1,0,1,0,796453
27,No,51,6,4,17,1,1,1,1,1,1,0,1,0,796454
27,No,87,2,7,25,1,1,0,1,1,1,0,1,1,796456
25,No,97,6,4,8,1,1,0,1,1,1,0,1,0,796476
24,No,75,6,4,17,1,0,0,1,1,1,0,1,0,796542
25,No,85,6,4,16,1,1,0,1,1,1,1,1,0,796560
22,No,80,6,4,10,1,1,0,1,1,1,0,1,0,796561
31,No,82,6,4,17,1,0,0,1,1,1,0,1,0,796562
24,No,90,6,4,12,1,0,0,1,1,1,1,1,0,796563
24,No,85,6,4,17,1,1,1,1,1,1,0,1,0,796566
24,No,57,6,4,17,1,1,1,1,1,1,1,1,0,796584
26,No,95,6,4,40,1,1,0,1,1,1,0,1,0,796587
26,No,97,6,4,17,1,0,0,1,1,1,0,1,0,796595
25,No,96,6,4,10,1,1,0,1,1,1,0,1,0,796596
24,No,87,6,4,11,1,1,0,1,1,1,0,1,0,796600
24,Yes,84,6,4,17,1,1,0,1,1,1,0,1,0,796614
24,Yes,76,6,4,17,1,0,0,1,1,1,0,1,0,796615
29,No,38,1,1,9,1,1,1,1,3,1,0,1,1,796616
23,No,84,6,4,15,1,0,0,1,1,1,0,1,0,796617
28,No,74,6,4,24,1,1,0,1,1,1,0,1,0,796618
26,No,79,6,4,33,1,1,0,1,1,1,0,1,0,796621
24,No,88,6,4,11,1,0,0,1,1,1,0,1,0,796625
24,No,76,6,4,17,1,0,0,1,1,1,0,1,0,796631
25,No,79,6,4,20,1,1,0,1,1,1,0,1,0,796639
24,No,87,6,4,24,1,1,0,1,1,1,0,1,0,796640
23,Yes,81,6,4,17,1,1,0,1,1,1,0,1,0,796645
23,No,91,1,1,17,1,1,0,1,1,1,1,1,0,796770
26,No,56,1,1,17,1,1,0,1,1,1,1,1,0,796783
28,Yes,58,1,1,17,1,1,0,1,2,1,1,1,0,796829
24,No,71,1,1,26,1,1,0,1,2,1,1,1,0,796839
24,Yes,83,6,4,17,1,0,0,1,1,1,0,1,0,796845
23,No,50,1,1,17,1,1,0,1,1,1,1,1,1,796846
23,No,97,6,4,17,1,1,0,1,1,1,0,1,0,796857
24,No,93,6,4,17,1,1,1,1,1,1,0,1,0,796860
23,No,90,6,4,8,1,1,0,1,1,1,0,1,0,796866
24,No,81,6,4,29,1,1,0,1,1,1,0,1,0,796869
24,No,88,6,4,17,1,1,0,1,1,1,0,1,0,796872
23,No,94,6,4,17,1,0,0,1,1,1,0,1,0,796874
23,No,86,6,4,17,1,0,0,1,1,1,0,1,0,796880
23,No,49,6,4,8,1,0,0,1,1,1,0,1,1,796892
23,No,89,6,4,17,1,0,0,1,1,1,0,1,0,796893
22,No,71,6,4,17,1,0,0,1,1,1,0,1,0,796940
24,No,69,1,1,10,1,0,0,1,1,1,1,1,1,797016
23,No,57,1,1,17,1,1,0,1,1,1,1,1,0,797017
23,No,78,6,4,18,1,1,1,1,1,1,0,1,0,797105
23,No,70,1,1,17,1,1,1,1,3,1,1,0,0,797130
24,No,61,1,1,15,1,0,0,1,2,1,1,1,0,797182
24,No,39,1,1,30,1,1,1,1,2,0,0,1,0,797458
27,No,67,1,1,17,1,1,0,1,1,1,1,1,0,797464
24,No,95,1,1,15,1,1,0,1,2,1,1,1,0,797465
24,No,69,1,1,11,1,0,0,1,1,0,0,1,0,797466
23,No,79,1,1,12,1,0,0,1,2,0,0,1,1,797468
23,No,73,1,1,17,1,0,0,1,1,1,0,1,0,797469
25,No,86,1,1,10,1,0,0,1,1,0,0,1,0,797471
22,No,85,1,1,17,1,1,0,1,1,1,0,1,0,797473
24,No,42,1,1,17,1,1,1,1,2,1,0,1,0,797474
24,No,83,1,1,12,1,0,0,1,1,1,0,1,0,797478
23,No,63,1,1,23,1,1,0,1,2,0,0,1,0,797487
22,No,50,1,1,9,1,0,0,1,1,0,1,1,0,797490
27,No,91,1,1,25,1,1,0,1,2,1,1,1,0,797491
23,No,68,1,1,5,1,0,0,1,1,0,1,1,1,797492
27,No,98,1,1,17,1,1,0,1,1,1,1,1,0,797493
25,No,65,2,7,5,1,1,0,1,1,0,1,1,0,797495
23,No,63,2,7,10,1,1,0,1,1,1,0,1,0,797497
25,No,93,2,7,17,1,1,2,1,1,1,0,1,0,797594
22,No,77,1,1,10,1,0,0,1,2,1,0,1,0,797601
23,No,63,2,7,21,1,1,1,1,1,1,0,1,0,797602
23,No,71,2,7,30,1,0,0,1,1,1,0,1,1,797603
30,No,67,2,7,5,1,0,2,1,1,1,0,1,1,797605
22,No,75,1,1,11,1,0,0,1,1,1,0,1,0,797608
23,No,68,1,1,15,1,1,0,1,2,1,0,1,0,797615
23,No,97,1,1,17,1,1,0,1,1,0,0,1,1,797617
24,No,52,2,7,11,1,1,0,1,1,1,0,1,1,797650
22,No,54,2,7,17,1,1,0,1,1,1,0,1,1,797652
31,No,64,6,4,27,1,1,2,1,1,1,1,1,0,797656
31,No,36,1,1,17,1,1,1,0,3,1,1,1,1,797794
25,No,48,1,1,14,1,1,1,1,1,1,1,1,0,797854
26,No,86,1,1,17,1,1,0,1,2,1,1,1,0,797855
23,No,66,1,1,17,1,0,0,1,1,1,0,1,1,797859
22,No,98,1,1,17,1,1,0,1,1,1,0,1,1,797860
25,No,66,1,1,15,1,1,0,1,3,1,0,1,0,797863
23,No,78,1,1,23,1,1,0,1,1,1,0,1,0,797864
23,No,69,1,1,11,1,0,0,1,2,1,0,1,0,797866
23,No,71,1,1,15,1,1,1,1,2,1,0,1,0,797867
29,No,90,6,4,2,1,1,2,1,1,1,0,1,0,797895
30,No,67,6,4,2,1,1,2,1,1,1,1,1,0,797896
26,No,90,1,1,43,1,1,0,1,1,1,1,1,1,797904
25,No,97,6,4,15,1,1,1,1,1,1,0,1,1,797992
28,No,50,6,4,17,1,1,2,1,1,1,1,1,0,798008
28,No,56,6,4,17,1,1,1,1,1,1,0,1,0,798086
29,No,94,1,1,38,1,1,0,1,1,1,0,1,0,798092
28,No,67,1,1,12,1,1,1,1,1,1,0,1,1,798093
25,No,73,1,1,15,1,1,0,1,2,1,0,1,0,798095
25,No,73,1,1,12,1,0,0,1,2,1,0,1,1,798098
25,No,94,1,1,17,1,1,0,1,1,1,0,1,0,798099
23,No,62,1,1,17,1,0,0,1,1,1,0,1,0,798102
25,No,58,1,1,25,1,0,0,1,2,1,0,1,0,798103
25,No,33,1,1,17,1,0,1,1,1,1,1,0,0,798108
27,No,60,2,7,22,1,1,0,1,1,1,0,1,1,798116
24,No,74,1,1,26,1,1,0,0,2,0,1,1,0,798135
23,No,45,1,1,12,1,1,0,1,1,1,0,1,0,798206
27,No,81,1,1,17,1,1,0,1,1,1,1,1,0,798207
30,No,96,1,1,18,1,1,1,1,1,1,1,1,1,798208
29,No,73,6,4,17,1,0,0,1,1,1,0,1,0,798220
28,No,68,6,4,17,1,1,0,1,1,1,0,1,0,798221
24,No,58,1,1,5,1,0,0,1,1,1,0,1,0,798232
25,No,29,1,1,26,1,0,0,1,2,0,1,1,0,798234
23,No,66,1,1,14,1,0,0,1,2,1,0,1,0,798282
25,No,56,1,1,19,1,0,0,1,1,1,0,1,0,798283
22,No,59,1,1,22,1,0,0,1,2,1,0,1,0,798284
24,No,69,1,1,27,1,0,0,1,2,1,1,1,0,798285
23,No,72,1,1,26,1,0,0,1,1,1,1,1,1,798288
25,No,63,1,1,17,1,1,0,1,1,1,1,1,0,798290
23,No,63,1,1,12,1,1,0,1,1,1,1,1,0,798291
26,No,65,1,1,7,1,1,0,1,2,1,1,1,0,798293
26,No,85,6,4,17,1,0,0,1,1,1,0,1,0,798298
28,No,76,1,1,12,1,1,0,1,1,0,1,1,0,798299
26,No,51,1,1,11,1,0,0,1,1,0,1,1,0,798301
26,No,35,1,1,22,1,0,1,1,1,1,1,1,0,798332
