Age,Attrition,StackRate,Department,JobRole,DistanceFromHome,Education,Gender,JobLevel,Technical,TotalWorkingYears,SpaChange,PocChange,ShiftChange,CareerProgression,EmployeeNumber
23,No,83,1,1,9,1,0,0,1,1,1,0,1,0,798336
28,No,45,1,1,24,1,1,1,1,2,1,1,1,0,798338
28,Yes,33,1,1,35,1,0,1,1,1,0,0,0,0,798342
29,No,35,2,7,17,1,0,1,1,1,1,0,1,1,798344
23,No,79,1,1,25,5,0,0,0,1,1,0,1,0,798345
23,No,47,1,1,12,1,1,1,1,2,1,0,1,0,798347
23,No,59,1,1,35,1,0,0,1,2,1,0,1,0,798351
25,No,57,1,1,17,1,1,0,1,1,1,0,1,0,798353
23,No,61,1,1,30,1,0,0,1,1,1,0,1,0,798360
28,No,51,1,1,8,1,1,0,1,1,1,0,1,0,798363
22,No,59,1,1,15,1,1,0,1,2,1,0,1,0,798365
24,No,66,1,1,14,1,0,1,1,2,1,1,1,1,798366
29,No,74,1,1,9,1,1,0,1,3,0,1,1,0,798372
23,No,74,1,1,15,1,1,0,1,1,0,1,1,0,798389
22,No,64,1,1,15,1,0,1,1,1,1,1,1,1,798392
24,No,74,1,1,53,8,1,0,1,2,1,1,1,0,798393
26,No,64,1,1,4,5,0,0,0,2,0,0,1,0,798394
25,No,84,1,1,17,4,0,0,1,1,0,1,1,0,798396
24,No,77,1,1,12,1,0,0,1,1,0,1,1,1,798428
26,No,66,1,1,10,1,0,0,1,2,0,1,1,0,798430
23,No,81,1,1,10,1,1,0,1,1,0,1,1,0,798436
23,No,50,1,1,30,1,0,1,1,2,1,1,1,0,798438
28,No,68,1,1,17,1,1,1,1,1,1,1,1,1,798446
24,No,68,2,7,17,1,0,0,1,1,1,1,1,0,798458
22,No,61,2,7,17,1,0,0,1,1,1,0,1,1,798461
24,No,60,2,7,17,1,1,0,1,1,0,0,1,0,798462
23,No,63,2,7,17,1,1,0,1,1,1,0,1,0,798469
24,No,57,2,7,17,1,0,0,1,1,1,0,1,0,798470
31,No,65,2,7,17,1,0,1,1,1,1,1,1,1,798473
26,No,69,1,1,17,1,1,1,1,1,1,0,1,0,798573
23,No,56,1,1,17,1,1,0,1,1,1,1,1,1,798588
23,No,87,1,1,17,1,0,1,1,1,0,0,0,0,798591
23,No,72,1,1,17,1,1,0,1,1,1,1,1,0,798617
29,No,58,1,1,17,1,1,1,1,1,1,1,0,1,798618
23,No,69,1,1,9,1,0,0,1,1,1,1,1,0,798646
23,No,78,1,1,17,1,1,2,1,1,1,1,0,0,798647
25,No,88,1,1,17,1,1,1,1,3,1,1,1,0,798648
25,No,69,1,1,17,1,1,2,1,1,1,1,1,1,798649
29,No,85,6,4,17,1,0,0,1,1,1,0,1,1,798650
26,No,67,1,1,17,1,1,2,1,1,1,1,0,0,798676
26,No,42,1,1,23,1,1,1,1,1,1,1,0,1,798708
24,No,10,1,1,29,1,0,1,1,2,1,0,1,0,798731
30,No,42,2,7,17,1,1,1,1,1,1,0,1,1,798733
30,No,50,6,4,17,1,1,1,1,1,1,0,1,0,798837
22,No,65,1,1,11,1,0,0,1,1,1,1,1,0,798841
25,Yes,36,6,4,17,1,1,1,1,1,1,1,1,1,799108
24,No,82,1,1,17,1,1,0,1,1,1,1,1,0,799249
25,No,69,1,1,8,1,1,0,1,2,1,1,1,0,799250
24,No,68,1,1,17,1,1,0,1,2,1,1,1,0,799252
24,No,56,1,1,6,1,1,0,1,1,1,1,1,1,799254
25,No,60,1,1,4,1,1,0,1,1,1,1,1,0,799255
23,No,66,1,1,17,1,0,0,1,3,1,1,1,0,799257
26,No,71,1,1,35,1,0,0,1,3,1,1,1,0,799258
27,No,65,1,1,17,1,0,0,1,1,1,1,1,0,799262
25,No,64,1,1,5,1,0,0,1,2,1,1,1,0,799263
24,No,82,1,1,30,1,0,0,1,2,1,1,1,0,799265
24,No,76,1,1,28,1,0,1,1,2,0,0,0,0,799267
22,No,40,1,1,17,1,0,0,0,1,1,1,1,0,799269
29,No,69,6,4,17,1,1,0,1,1,1,0,1,0,799270
25,No,79,6,4,17,1,1,0,1,1,1,0,1,0,799340
30,No,74,6,4,17,1,0,0,1,1,1,0,1,0,799360
28,No,72,6,4,17,1,1,0,1,1,1,0,1,0,799361
25,No,53,6,4,17,1,0,0,1,1,1,0,1,0,799364
22,No,99,6,4,17,1,1,0,1,1,1,0,1,0,799475
23,No,88,6,4,17,1,0,0,1,1,1,1,1,1,799540
28,No,86,6,4,17,1,1,0,1,1,1,1,1,0,799548
23,No,79,6,4,17,1,0,0,1,1,1,1,1,0,799556
24,No,93,6,4,17,1,0,0,1,1,1,1,1,0,799558
25,No,83,6,4,17,1,1,0,1,1,1,1,1,0,799563
31,No,65,2,7,17,1,1,0,1,1,1,0,1,0,799580
25,No,62,2,7,17,1,1,0,1,1,1,0,1,0,799581
24,No,68,2,7,17,1,1,0,1,1,1,0,1,1,799583
29,No,66,2,7,17,1,1,0,1,1,1,0,1,0,799585
23,No,73,2,7,17,1,1,0,1,1,0,1,1,0,799586
24,No,76,2,7,17,1,0,0,1,1,0,0,1,0,799587
24,Yes,65,2,7,17,1,1,0,1,1,1,0,1,1,799589
26,Yes,61,2,7,17,1,0,1,1,1,1,0,1,1,799593
24,No,68,2,7,17,1,1,0,1,1,1,0,1,0,799595
25,No,95,6,4,17,1,1,0,1,1,1,0,1,0,799606
24,No,96,6,4,17,1,0,0,1,1,1,0,1,0,799608
24,No,94,6,4,17,1,0,0,1,1,1,1,1,1,799612
25,No,97,6,4,17,1,0,0,1,1,1,0,1,1,799627
25,No,79,6,4,17,1,1,0,1,1,1,1,1,0,799628
23,No,88,6,4,17,1,0,0,1,1,1,0,1,1,799629
22,No,67,6,4,17,1,0,0,1,1,1,0,1,0,799630
23,No,69,6,4,17,1,1,1,1,1,1,0,1,0,799633
24,No,79,6,4,17,1,1,0,1,1,1,0,1,0,799634
23,No,82,6,4,17,1,1,0,1,1,1,0,1,0,799644
24,No,98,6,4,17,1,1,0,1,1,1,0,1,1,799646
25,No,94,6,4,17,1,0,0,1,1,1,0,1,1,799695
25,No,53,6,4,17,1,1,1,1,1,1,0,1,0,799696
25,No,71,2,7,17,1,0,0,1,1,1,1,1,0,799697
25,No,91,6,4,17,1,1,0,1,1,1,0,1,0,799698
27,No,99,6,4,17,1,0,0,1,1,1,0,1,0,799700
24,No,95,6,4,17,1,1,0,1,1,1,0,1,0,799703
24,No,98,6,4,17,1,0,0,1,1,1,0,1,1,799704
24,No,32,6,4,17,1,1,1,1,1,1,0,1,0,799706
24,No,94,6,4,17,1,0,0,1,1,1,0,1,0,799708
25,No,76,6,4,17,1,1,0,1,1,1,0,1,0,799709
22,No,95,6,4,17,1,1,0,1,1,1,0,1,0,799710
24,No,66,2,7,17,1,0,0,1,1,0,0,1,0,799712
25,No,75,6,4,17,1,0,0,1,1,1,0,1,0,799715
23,No,97,6,4,17,1,1,0,1,1,1,0,1,1,799717
25,No,98,6,4,17,1,0,0,1,1,0,1,1,1,799724
23,No,99,6,4,17,1,0,0,1,1,1,0,1,0,799726
23,No,86,6,4,17,1,1,0,1,1,1,0,1,0,799727
23,No,92,6,4,17,1,0,0,1,1,1,0,1,0,799728
26,No,66,6,4,17,1,1,0,1,1,1,0,1,0,799729
26,No,99,1,1,15,1,1,2,1,1,1,1,1,0,799760
29,No,55,1,1,17,1,1,1,1,1,1,1,0,0,799761
24,No,89,6,4,17,1,0,0,1,1,1,0,1,1,799870
25,No,79,6,4,17,1,0,0,1,1,1,1,1,0,799871
24,No,96,6,4,17,1,0,0,1,1,1,0,1,0,799872
24,No,97,6,4,17,1,0,0,1,1,1,0,1,0,799873
27,No,81,6,4,17,1,0,0,1,1,1,1,1,1,799875
24,No,100,6,4,17,1,0,1,1,1,1,0,1,0,799876
24,No,78,1,1,3,1,0,0,1,1,1,1,1,0,799878
24,Yes,90,1,1,17,1,1,0,1,1,1,1,0,0,799879
26,Yes,61,1,1,37,1,0,0,1,2,1,0,1,0,799880
25,No,67,1,1,17,1,1,0,1,1,1,1,1,0,799882
25,No,46,6,4,17,1,1,1,1,1,1,0,1,0,799992
22,No,65,10,10,22,1,0,0,1,1,0,0,1,0,20064292
31,No,81,10,10,31,1,1,0,1,1,0,0,1,0,20064326
23,No,60,10,10,23,1,1,0,1,1,0,0,1,0,20064343
23,No,35,10,10,23,1,0,1,1,1,0,0,1,0,20064372
22,No,70,11,6,22,1,0,4,1,1,1,0,1,1,20060479
24,No,69,1,1,24,1,0,2,1,1,0,0,1,0,20068311
26,No,67,10,10,26,1,0,0,1,1,0,0,1,0,20068820
22,No,82,10,10,22,1,0,0,1,1,0,0,1,0,20068824
20,No,46,10,10,20,1,1,0,1,1,0,0,1,0,20068825
25,No,68,10,10,25,1,1,0,1,1,0,0,1,0,20068828
22,No,53,12,15,22,1,0,0,1,1,0,0,1,0,20071403
22,No,48,12,15,22,1,0,0,1,1,0,0,1,0,20071459
20,No,96,12,15,20,1,0,0,1,1,0,0,1,0,20071487
21,No,70,12,15,21,1,0,0,1,1,0,0,1,0,20071494
22,No,31,12,15,22,1,0,0,1,1,0,0,1,0,20071497
23,No,62,9,12,23,1,0,1,1,1,0,1,1,0,20073313
23,No,76,1,1,23,1,0,3,1,1,0,0,1,0,17011457
23,No,64,1,1,23,1,0,3,1,1,0,0,1,0,17011755
28,No,82,8,1,28,1,1,3,1,1,0,0,1,0,17015711
28,No,60,11,14,28,1,1,4,1,1,0,0,1,0,20015669
24,No,45,11,14,24,1,1,3,1,1,0,0,1,0,20016287
30,No,67,11,14,17,1,1,4,1,1,0,0,1,0,20051644
30,No,67,11,14,17,1,1,4,1,1,0,0,1,0,20054940
28,No,77,11,14,17,1,1,4,1,1,0,0,1,0,20058481
26,No,81,11,14,17,1,1,4,1,1,0,0,1,0,20062286
26,No,64,3,2,17,1,0,3,1,1,0,0,1,0,20068970
21,No,75,5,8,17,1,0,0,1,1,0,0,1,0,20077043
24,No,61,5,18,17,1,0,0,1,1,0,0,1,0,20077044
23,No,52,5,16,17,1,0,0,1,1,0,0,1,0,20077045
23,No,45,5,18,17,1,0,0,1,1,0,0,1,0,20077046
25,No,75,5,18,22,1,1,0,1,1,0,0,1,0,20077047
20,No,62,5,18,31,1,0,0,1,1,0,0,1,0,20077051
21,No,56,5,18,23,1,1,0,1,1,0,0,1,0,20077053
24,No,55,5,8,23,1,1,0,1,1,0,0,1,0,20077055
22,No,78,5,18,22,1,0,0,1,1,0,0,1,0,20077057
21,No,79,5,8,24,1,1,0,1,1,0,0,1,0,20077059
21,No,88,5,8,26,1,1,0,1,1,0,0,1,0,20077060
21,No,39,5,18,22,1,0,0,1,1,0,0,1,0,20077061
21,No,95,5,16,20,1,0,0,1,1,0,0,1,0,20077063
21,No,95,5,8,25,1,0,0,1,1,0,0,1,0,20077065
22,No,98,5,8,22,1,1,0,1,1,0,0,1,0,20077067
23,No,54,5,16,22,1,0,0,1,1,1,0,1,0,20077069
21,No,37,5,18,20,1,1,0,1,1,0,0,1,0,20077070
24,No,64,5,16,21,1,1,0,1,1,0,0,1,0,20077071
21,No,30,5,8,22,1,1,0,1,1,0,0,1,0,20077072
21,No,85,5,18,23,1,0,0,1,1,0,0,1,0,20077074
25,No,82,5,8,23,1,1,0,1,1,0,0,1,0,20077075
25,No,62,5,18,23,1,1,0,1,1,0,0,1,0,20077076
29,No,97,5,16,28,1,0,0,1,1,0,0,1,0,20077077
25,No,73,5,16,28,1,0,0,1,1,1,0,1,0,20077078
24,No,76,5,18,24,1,1,0,1,1,0,0,1,0,20077079
21,No,62,10,10,17,1,0,0,1,1,0,0,1,0,20077386
28,No,95,10,10,17,1,1,0,1,1,0,0,1,0,20077390
24,No,45,5,8,17,1,1,0,1,1,0,0,1,0,20077949
27,No,54,5,16,17,1,0,0,1,1,0,0,1,0,20077952
24,No,92,5,16,17,1,0,0,1,1,0,0,1,0,20077953
20,No,39,5,8,17,1,0,0,1,1,0,0,1,0,20077955
22,No,84,5,8,17,1,1,0,1,1,0,0,1,0,20077958
24,No,47,5,16,17,1,0,0,1,1,0,0,1,0,20077961
24,No,59,5,8,17,1,1,0,1,1,0,0,1,0,20077965
23,No,59,5,16,17,1,0,0,1,1,0,0,1,0,20077966
25,No,34,5,16,17,1,1,0,1,1,0,0,1,0,20077967
25,No,90,5,8,17,1,1,0,1,1,0,0,1,0,20077968
21,No,48,5,16,17,1,0,0,1,1,1,0,1,0,20077980
23,No,54,5,8,17,1,0,0,1,1,0,0,1,0,20078009
21,No,50,5,18,17,1,1,0,1,1,0,0,1,0,20078010
23,No,94,5,8,17,1,1,0,1,1,0,0,1,0,20078012
21,No,77,5,16,17,1,1,0,1,1,1,0,1,0,20078104
22,No,57,10,10,17,1,0,0,1,1,0,0,1,0,20079119
24,No,88,11,13,17,1,0,4,1,1,0,0,1,0,20079125
24,Yes,86,10,10,17,1,0,0,1,1,0,0,1,0,20079160
21,No,96,2,7,9,1,1,0,1,1,0,0,1,0,20079209
23,No,35,2,7,10,1,0,0,1,1,0,0,1,0,20079210
23,No,36,2,7,11,1,1,0,1,1,0,0,1,0,20079211
22,No,77,2,7,12,1,0,0,1,1,0,0,1,0,20079289
24,No,62,2,7,17,1,1,0,1,1,0,0,1,0,20079291
22,Yes,41,2,7,14,1,1,0,1,1,0,0,1,0,20080292
23,No,65,9,12,15,1,0,1,1,1,0,1,1,0,20080883
22,No,77,3,4,16,1,0,0,1,1,1,1,1,0,20081802
24,No,94,3,4,17,1,1,0,1,1,1,0,1,0,20081825
24,No,43,8,4,18,1,1,3,1,1,0,0,1,0,540683
24,No,68,6,4,19,1,1,3,1,1,0,0,1,0,614457
27,No,71,3,4,9,1,0,3,1,1,0,0,1,0,656259
27,No,66,1,1,9,1,0,3,1,1,0,0,1,0,773619
31,No,88,8,1,9,1,0,3,1,1,0,0,1,0,785716
31,No,80,8,1,9,1,1,3,1,1,0,0,1,0,795560
31,No,63,6,4,9,1,1,3,1,1,0,0,1,0,796181
31,No,63,2,7,9,1,1,3,1,1,0,0,1,0,796457
31,No,45,1,1,9,1,1,3,1,1,0,0,1,0,797849
31,No,33,6,4,9,1,1,3,1,1,0,0,1,0,798018
31,Yes,35,8,4,9,1,0,3,1,1,0,0,1,0,798236
26,No,52,11,14,9,1,1,4,1,1,0,0,1,0,795253
26,No,30,11,14,9,1,1,4,1,1,0,0,1,0,17015980
26,No,95,12,15,9,1,1,0,1,1,1,0,1,1,20005138
27,No,72,11,13,9,1,1,4,1,1,0,0,1,0,20070396
24,No,38,11,13,9,1,1,4,1,1,0,0,1,0,20071568
23,No,35,11,13,9,1,0,4,1,1,0,0,1,0,20073321
23,No,53,12,15,9,1,1,0,1,1,0,0,1,0,20076408
26,No,43,3,4,9,1,0,0,1,1,1,0,1,0,20081744
24,No,99,3,4,10,1,0,0,1,1,1,0,1,0,20081745
24,No,73,3,4,11,1,1,0,1,1,0,0,1,0,20081748
22,No,36,3,4,12,1,1,0,1,1,1,0,1,0,20081749
21,No,55,3,4,17,1,1,0,1,1,1,0,1,0,20081753
22,No,94,3,4,14,1,1,0,1,1,1,0,1,0,20081755
23,No,68,3,4,9,1,1,0,1,1,1,0,1,0,20081756
23,No,50,3,4,17,1,1,0,1,1,1,0,1,0,20081758
22,No,53,3,4,17,1,1,0,1,1,1,0,1,0,20081761
24,No,48,3,4,17,1,0,0,1,1,1,0,1,0,20081780
25,No,64,3,4,17,1,1,0,1,1,1,0,1,0,20081783
23,No,60,3,4,17,1,0,0,1,1,1,0,1,0,20081785
24,No,62,3,4,17,1,1,0,1,1,1,0,1,0,20081786
23,No,81,3,4,17,1,1,0,1,1,1,0,1,0,20081789
25,No,98,3,4,17,1,1,0,1,1,1,0,1,0,20081790
23,No,42,3,4,17,1,0,0,1,1,1,0,1,0,20081792
23,No,75,3,4,17,1,0,0,1,1,1,0,1,0,20081794
24,No,66,3,4,17,1,1,0,1,1,0,0,1,0,20081795
19,No,40,3,4,17,1,1,0,1,1,0,0,1,0,20081797
21,No,33,3,4,17,1,0,0,1,1,0,0,1,0,20081798
22,No,44,3,4,17,1,0,0,1,1,1,0,1,0,20081800
23,No,96,3,4,17,1,1,0,1,1,1,0,1,0,20081803
21,No,66,3,4,17,1,1,0,1,1,1,0,1,0,20081805
21,No,47,3,4,17,1,1,0,1,1,1,0,1,0,20081806
26,No,69,3,4,17,1,0,0,1,1,1,0,1,0,20081808
22,No,55,3,4,17,1,1,0,1,1,1,0,1,0,20081809
23,No,67,3,4,17,1,1,0,1,1,1,0,1,0,20081810
24,No,98,3,4,17,1,1,0,1,1,1,0,1,0,20081811
23,No,71,3,4,17,1,0,0,1,1,1,0,1,0,20081813
21,No,85,3,4,17,1,0,0,1,1,1,0,1,0,20081816
22,No,61,3,4,17,1,1,0,1,1,1,0,1,0,20081818
22,No,91,3,4,17,1,0,0,1,1,1,0,1,0,20081823
23,No,31,3,4,17,1,1,0,1,1,1,0,1,0,20081826
29,No,90,3,4,17,1,0,0,1,1,1,0,1,0,20081827
23,No,74,3,4,17,1,1,0,1,1,1,0,1,0,20081829
23,No,96,3,4,17,1,1,0,1,1,1,0,1,0,20081830
23,No,58,1,12,30,1,0,0,1,1,1,1,0,0,20082007
21,No,37,1,12,12,1,1,0,1,1,1,1,0,0,20082010
22,No,82,1,12,17,1,1,0,1,1,0,1,0,0,20082230
22,No,93,1,12,10,1,1,0,1,1,1,1,0,0,20082231
20,No,90,1,12,3,1,1,0,1,1,1,1,0,0,20082232
26,No,82,1,12,17,1,1,0,1,1,1,1,0,0,20082233
22,No,38,1,12,17,1,1,0,1,1,1,1,0,0,20082235
21,No,37,1,12,18,1,1,0,1,1,1,1,0,0,20082237
29,No,100,1,12,17,1,1,0,1,1,0,1,0,0,20082251
24,No,66,1,12,17,1,1,0,1,1,1,1,1,0,20082271
22,No,73,1,12,23,1,0,0,1,1,1,1,0,0,20082286
21,No,82,1,12,17,1,1,0,1,1,1,1,0,0,20082288
23,No,48,1,12,10,1,0,0,1,1,1,1,0,0,20082295
20,No,99,1,12,17,1,1,0,1,1,1,1,0,0,20082298
22,No,88,1,12,17,1,1,0,1,1,1,1,0,0,20082305
23,No,65,1,12,17,1,0,0,1,1,0,1,0,0,20082393
21,No,44,1,12,17,1,1,0,1,1,1,1,0,0,20082394
21,No,61,1,12,15,1,0,0,1,1,1,1,0,0,20082395
19,No,66,1,12,17,1,0,0,1,1,1,1,0,0,20082398
25,No,96,1,12,17,1,1,0,1,1,0,1,0,0,20082399
24,No,79,1,12,15,1,0,0,1,1,1,1,0,0,20082400
23,No,49,1,12,17,1,1,0,1,1,1,1,0,0,20082403
23,No,75,1,12,17,1,1,0,1,1,1,1,0,0,20082404
21,No,86,1,12,1,1,0,0,1,1,1,1,0,0,20082406
20,No,50,1,12,3,1,0,0,1,1,1,1,0,0,20082407
21,No,48,1,12,2,1,1,0,1,1,1,1,0,0,20082408
24,No,96,1,12,17,1,1,0,1,1,1,1,0,0,20082410
21,No,58,1,12,17,1,1,0,1,1,0,1,0,0,20082411
23,No,100,1,12,0,1,0,0,1,1,1,1,0,0,20082412
27,No,30,1,12,17,1,1,0,1,1,1,1,1,0,20082414
22,No,52,1,12,30,1,0,0,1,1,1,1,0,0,20082415
20,No,78,1,12,17,1,0,0,1,1,1,1,0,0,20082462
21,No,79,1,12,17,1,1,0,1,1,1,1,0,0,20082463
22,No,61,1,12,17,1,1,0,1,1,1,1,0,0,20082464
30,No,99,1,12,17,1,0,0,1,1,0,1,0,0,20082465
23,No,61,1,12,17,1,0,0,1,1,0,1,1,0,20082466
21,No,45,1,12,17,1,1,0,1,1,1,1,0,0,20082467
29,No,96,3,4,17,1,1,1,1,1,1,0,1,0,20082471
29,No,38,1,12,17,1,0,0,1,1,1,1,0,0,20082627
27,No,84,1,12,20,1,1,0,1,1,1,1,0,0,20082629
22,No,46,1,12,17,1,0,0,1,1,1,1,0,0,20082634
24,No,54,3,4,17,1,1,2,1,1,1,0,1,0,20083089
21,No,100,5,12,17,1,1,0,1,1,1,1,1,0,20083413
23,No,40,5,12,18,1,1,0,1,1,1,1,1,0,20083419
24,No,87,5,12,19,1,1,0,1,1,1,1,1,0,20083421
22,No,66,5,12,20,1,1,0,1,1,1,1,1,0,20083423
25,No,75,5,12,21,1,1,0,1,1,1,1,1,0,20083425
25,No,94,5,12,22,1,0,0,1,1,1,1,1,0,20083427
23,No,42,5,12,23,1,1,0,1,1,1,1,1,0,20083429
21,No,87,5,12,24,1,1,0,1,1,1,1,1,0,20083431
25,No,36,5,12,25,1,1,0,1,1,1,1,1,0,20083432
21,No,79,5,12,26,1,0,0,1,1,1,1,1,0,20083439
23,No,85,1,12,27,1,0,0,1,1,1,1,1,0,20085787
23,No,79,1,12,28,1,1,0,1,1,0,1,1,0,20085789
21,No,43,1,12,29,1,1,0,1,1,1,1,1,0,20085790
24,No,33,1,12,30,1,1,0,1,1,0,1,1,0,20085793
21,No,49,1,12,31,1,1,0,1,1,0,1,1,0,20085795
22,No,75,1,12,17,1,0,0,1,1,1,1,1,0,20085796
24,No,32,1,12,17,1,0,0,1,1,1,1,1,0,20085799
21,No,43,1,12,17,1,1,0,1,1,0,1,1,0,20085805
21,No,42,1,12,17,1,1,0,1,1,0,1,1,0,20085806
23,No,99,1,12,17,1,1,0,1,1,1,1,1,0,20085807
22,No,74,1,12,17,1,1,0,1,1,0,1,1,0,20085808
21,No,74,1,12,17,1,1,0,1,1,1,1,1,0,20085809
21,No,30,1,12,17,1,1,0,1,1,1,1,1,0,20085833
26,No,76,1,12,17,1,1,0,1,1,1,1,1,0,20085834
20,No,38,1,12,17,1,0,0,1,1,1,1,1,0,20085853
22,No,56,1,12,17,1,0,0,1,1,1,1,1,0,20085855
24,No,71,1,12,17,1,1,0,1,1,1,1,1,0,20085857
20,No,70,1,12,17,1,0,0,1,1,1,1,1,0,20085858
20,No,90,1,12,17,1,0,0,1,1,1,1,1,0,20085869
21,No,94,1,12,17,1,1,0,1,1,0,1,1,0,20085870
21,No,52,1,12,17,1,1,0,1,1,1,1,1,0,20085872
23,No,38,1,12,17,1,0,0,1,1,1,1,1,0,20085874
24,No,37,1,12,30,1,1,0,1,1,1,1,1,0,20085876
21,No,88,1,12,17,1,1,0,1,1,0,1,1,0,20085877
24,No,65,1,12,17,1,1,0,1,1,0,1,1,0,20085878
21,No,98,1,12,17,1,1,0,1,1,1,1,1,0,20085879
20,No,48,1,12,17,1,1,0,1,1,1,1,1,0,20085880
21,No,56,1,12,17,1,1,0,1,1,1,1,1,0,20085881
26,No,71,1,12,17,1,0,0,1,1,1,1,1,0,20085883
22,No,96,1,12,17,1,1,0,1,1,0,1,1,0,20085884
24,No,58,1,12,17,1,1,0,1,1,1,1,1,0,20085885
23,No,67,1,12,17,1,1,0,1,1,1,1,1,0,20085886
24,No,78,1,12,18,1,1,0,1,1,1,1,1,0,20085888
24,No,37,1,12,17,1,0,0,1,1,0,1,1,0,20085891
21,No,72,1,12,17,1,1,0,1,1,1,1,1,0,20085893
23,No,95,1,12,17,1,1,0,1,1,1,1,1,0,20085899
27,No,32,1,12,17,1,0,0,1,1,0,1,1,0,20085901
24,No,87,1,12,17,1,0,0,1,1,0,1,1,0,20085902
22,No,75,1,12,17,1,0,0,1,1,1,1,1,0,20085903
22,No,68,3,12,17,1,0,0,1,1,0,1,1,0,20085947
21,No,65,3,12,21,1,0,0,1,1,0,1,1,0,20085949
22,No,46,3,12,22,1,0,0,1,1,0,1,1,0,20085950
25,Yes,41,3,12,23,1,1,0,1,1,0,1,1,0,20086069
21,No,69,3,12,24,1,0,0,1,1,0,1,1,0,20086072
23,No,39,3,12,25,1,0,0,1,1,0,1,1,0,20086075
26,Yes,76,6,4,26,1,1,0,1,1,1,1,1,0,779296
23,No,38,3,12,27,1,0,0,1,1,0,1,1,0,20086173
